Latitude,Longitude,Name,Crop_Name,Duration,Height,height_numeric,duration_numeric,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,Predicted_height,Correct
13.0435476,77.7754172,Bangalore Rural,Jowar,Low,Medium,2,1,0.168460576,0.193454545,0.070840682,0.227210884,0.173798643,0.220726441,0.161197703,0.130751614,0.1884273,0.278436688,0.173676012,0.208957856,0.1534324,0.236762755,-0.006868427,0.012236636,0.168901776,0.015518573,0.204965439,0.157172017,0.013998895,-0.014033225,0.012934606,0.114979386,0.180217606,0.097374671,0.080665813,0.064427059,0.078083407,0.084741865,0.268743025,0.028826446,0.297938994,0.095160634,0.273787313,0.23920427,0.022548583,-9.266342233,-8.016267074,-4.396526749,-6.603274228,-9.612054054,-4.951614622,-7.203077249,-10.48600915,-10.36433349,-13.66741452,-12.73254907,-8.478984434,-13.27089987,-12.62598237,-9.066466955,-17.30873559,-16.20017339,-17.93837138,-14.08914269,-16.71523579,-13.43884018,-19.84638812,-19.67261636,-19.44149492,-22.14960792,-21.13215874,-16.54585321,-21.14381256,-21.30984561,-15.26428382,1,False
13.0436519,77.7759434,Bangalore Rural,Jowar,Low,Medium,2,1,0.161795407,0.220718069,0.072989446,0.237357738,0.204341927,0.250301132,0.071292575,0.0828687,0.333627635,0.477728068,0.237407337,0.459491425,0.20027775,0.554603854,0.16583768,0.018581929,0.18841629,0.009019009,0.20457717,0.146269209,0.008767882,0.010887292,0.010454972,0.137220185,0.193123939,0.088156037,0.056354227,0.062027231,0.065387454,0.094300755,0.245489838,0.019282949,0.206157965,0.114603378,0.21369704,0.154411765,0.021624433,-7.608866452,-8.91144871,-10.82236455,-5.409836695,-12.52380899,-9.207824979,-8.891170373,-10.68968289,-10.29950776,-9.148813597,-10.35244496,-5.715423684,-11.15729242,-12.31974208,-9.269225753,-16.236347,-14.9069557,-18.60337891,-10.55552484,-13.93586536,-19.82294246,-20.70562588,-20.83669275,-20.17132186,-19.18091742,-14.31599143,-14.52029709,-18.05484509,-17.70218941,-19.73348477,1,False
13.0443571,77.7716021,Bangalore Rural,Redgram,Medium,Medium,2,2,0.200202609,0.200471698,0.075417733,0.213493321,0.200449817,0.209550562,0.167261741,-0.032690552,0.153176562,0.134003581,0.147742555,0.166970249,0.133830104,0.230905077,0.157538114,0.019121237,0.166598612,0.005834798,0.169585145,0.065607915,0.017765353,-0.027876479,0.011735459,0.115922002,0.380480905,0.481577634,0.041538462,0.087801481,0.097074896,0.090447623,0.261297995,0.008670135,0.325128664,0.061895911,0.165068226,0.007440781,0.023559633,-12.63863901,-12.48671121,-6.620753359,-3.879469985,-6.157784327,-8.932172371,-12.36204081,-10.73176186,-10.01615983,-8.846782353,-8.523963833,-8.408038643,-4.930475431,-9.598831615,-8.604269744,-23.32011825,-22.1724357,-18.87667102,-16.87511682,-16.88404984,-18.19005553,-20.74870494,-15.8394467,-16.96671809,-20.49662084,-20.87229743,-18.80804214,-17.22596325,-17.80307502,-14.33096124,1,False
13.044863,77.7637108,Bangalore Rural,Ragi,Low,Short,1,1,0.099708716,0.141535615,0.069283019,0.030372166,0.105411765,0.171049457,0.151578073,0.002774007,0.129883844,0.18294702,0.119897959,0.116504854,0.139553429,0.093495935,0.157544757,0.004385253,0.152158774,0.018444166,0.231470924,0.026465364,0.024580499,0.006737072,0.012223071,0.140486925,0.210453376,0.269659012,0.041318477,0.062543921,0.089839729,0.094101974,0.256269113,0.009941633,0.220601809,0.049001815,0.179758051,0.237862097,0.028875806,-3.152826454,-2.660111287,0.016615957,-4.552159191,-2.114139284,-4.284147214,-1.357179609,-2.085673967,-1.502348958,-0.216761789,0.163326924,-0.044780344,1.000484092,1.497962145,-0.899285464,-18.76226439,-12.48868501,-13.04985691,-13.00244608,-12.74677687,-15.92890076,-15.89435026,-16.31477108,-16.82671551,-18.28947368,-14.65706582,-18.13169159,-9.934263592,-15.13413316,-11.64268351,2,False
13.0455243,77.7682754,Bangalore Rural,Ragi,Low,Short,1,1,0.243105209,0.217104488,0.070607553,0.015574449,0.215505557,0.219988833,0.123163842,0.021628649,0.240987654,0.286461056,0.171969549,0.232904884,0.233923579,0.201418649,0.132935431,-0.004703896,0.234269317,0.025253393,0.255090368,0.031067828,0.031761126,-0.011840689,0.005969022,0.106230032,0.473916888,0.352299041,0.02931791,0.076776574,0.115888153,0.091794079,0.172079496,0.017540141,0.386984155,0.05415915,0.402433318,0.210624894,0.027946005,-9.096152777,-6.019363775,-5.377653947,-6.372558869,-7.903310539,-9.210980984,-9.996066403,-8.361595872,-9.621404947,-7.513088793,-9.685012681,-8.728338609,-7.179313118,-8.473970221,-8.096556062,-17.58027122,-19.06251067,-16.79974183,-15.56683169,-20.19311962,-21.18634944,-20.96648279,-20.60572709,-17.35447659,-13.15100325,-20.4768277,-18.53691711,-11.27634073,-17.1171325,-13.57201107,2,False
13.0456896,77.7682713,Bangalore Rural,Ragi,Low,Short,1,1,0.212029697,0.200092315,0.069517118,0.068285281,0.198698834,0.214077062,0.107484524,-0.005601162,0.226494666,0.280416222,0.173469388,0.21025641,0.217433414,0.233774038,0.189019159,0.005274965,0.221319066,0.017778081,0.244576387,0.045258621,0.040585496,-0.012455168,0.007659958,0.109550934,0.474991682,0.349247874,0.018866056,0.074705425,0.118414693,0.090031045,0.164487837,0.016178492,0.375070502,0.046302149,0.395136778,0.192988486,0.021942657,-9.215338317,-9.371909449,-7.300705299,-6.654540885,-7.390299073,-8.951099557,-8.522384904,-6.34647727,-8.470686599,-7.445494043,-8.304650494,-9.240005047,-5.880126009,-5.664853006,-4.388237472,-18.80313437,-17.39122362,-19.37778933,-14.04047276,-17.52303238,-20.01758675,-16.95209097,-20.10609829,-16.49484661,-13.12479368,-12.95887696,-17.76705995,-13.88933877,-14.67029186,-15.69095044,2,False
13.0459446,77.7645786,Bangalore Rural,Ragi,Low,Short,1,1,0.10270775,0.127393051,0.074258171,0.030424339,0.137734775,0.114830072,0.001924928,0.033744676,0.1208577,0.118590468,0.132089693,0.093922652,0.074626866,0.125125412,0.087374976,0.038234799,0.156079855,0.007468168,0.208160181,0.034902497,0.012724959,-0.020882032,0.013095782,0.152351341,0.238139752,0.172642762,0.032473098,0.0625,0.07493062,0.094706518,0.217376432,0.020743455,0.265259555,0.070808343,0.305916306,0.216828479,0.025494537,-6.346637437,-8.5655797,-10.31264066,-7.57725489,-7.799374262,-5.748700319,-7.579470006,-7.168451423,-6.307277883,-8.702739048,-10.50398441,-6.377301553,-8.931138567,-7.275655517,-4.532171879,-22.33663569,-15.94846717,-17.93119646,-14.10162551,-11.46208613,-15.50491778,-16.17273518,-16.17487707,-18.46460602,-13.94022948,-17.21171742,-14.63061321,-12.44946124,-14.3238057,-12.82204015,2,False
13.0470966,77.7737588,Bangalore Rural,Ragi,Low,Short,1,1,0.25435454,0.267179075,0.067104086,0.304731861,0.27076193,0.254571843,0.02890786,0.027036738,0.247834947,0.3579722,0.175815434,0.325188645,0.127977948,0.287419918,0.032974582,0.0207954,0.202731198,0.017516321,0.072416217,0.187519631,0.020684606,-0.008634921,0.008965668,0.242114616,0.289558906,0.278021068,0.035594203,0.084311915,0.101599173,0.091502506,0.414274829,0.054145163,0.12877857,0.032817523,0.422623526,0.001343922,0.023186355,-10.50391537,-13.04545972,-8.26926052,-9.043368384,-12.15245257,-6.477893649,-10.39665108,-8.217411873,-9.124298799,-6.498922836,-9.565616504,-1.764628817,-6.444391168,-11.38438343,-5.135775618,-18.36300037,-16.90918654,-18.24981322,-15.41145149,-17.89619476,-14.4737075,-18.60079008,-18.53072735,-17.18985921,-11.86704313,-15.28255275,-14.33903627,-16.5298203,-14.53246791,-15.79732815,2,False
13.0471583,77.7723207,Bangalore Rural,Ragi,Low,Short,1,1,0.295707849,0.295930099,0.081299596,0.330729167,0.317293233,0.29940196,0.041171684,-0.002628678,0.241203112,0.303395889,0.175388154,0.101658438,0.276029056,0.339568345,0.105879113,0.034327288,0.247466372,0.005303396,0.158984008,0.12751084,0.022814382,-0.014642965,0.011277094,0.301933755,0.263828657,0.370625303,0.027836006,0.100708667,0.080067394,0.090534036,0.279116466,0.019327604,0.176439653,0.041291613,0.312952899,0.022998689,0.020140515,-11.31268135,-10.39326002,-12.2656511,-8.172686109,-7.858406053,-6.496946242,-6.33464464,-10.81883107,-7.828367507,-10.09029139,-10.6713693,-11.44275741,-11.97023603,-6.422594261,-2.751717666,-14.60859134,-13.96723828,-13.33458281,-15.81036346,-20.05392883,-15.01138992,-20.1910071,-20.21772946,-16.86445778,-14.280918,-15.18462302,-16.04017194,-18.33496155,-18.72193818,-11.72818668,2,False
13.0479301,77.77466,Bangalore Rural,Ragi,Low,Short,1,1,0.226945066,0.275717201,0.06692217,0.318761765,0.305692574,0.283427981,0.094488755,0.045011285,0.244394897,0.315556618,0.153443415,0.186052009,0.200352379,0.157822757,0.094496021,0.023115956,0.172212493,0.010680999,0.214057508,0.188938147,0.015805918,-0.016431054,0.013972345,0.214779602,0.33,0.210011848,0.057642883,0.0801828,0.07944889,0.100182364,0.348059841,0.019275909,0.230511682,0.041248017,0.409487845,0.02133771,0.030689518,-7.519083591,-8.570502033,-7.401932859,-5.142205536,-4.773101469,-7.757060468,-10.34468585,-13.67419596,-12.58038506,-11.27840458,-10.06011521,-8.509117057,-6.359252493,-9.93037575,-7.711733054,-24.05918824,-16.46954881,-14.60295199,-11.57425949,-18.0501336,-15.36788151,-19.62710222,-18.62370007,-17.55387934,-17.05009348,-17.15785361,-15.63312688,-16.530905,-16.16951496,-15.41045184,2,False
13.0479398,77.7746597,Bangalore Rural,Ragi,Low,Short,1,1,0.196666667,0.207336523,0.06817514,0.216479239,0.252527905,0.196168376,0.040470522,0.012267511,0.200811359,0.198384654,0.145118734,0.153641311,0.165864776,0.13022508,0.107990639,0.016715459,0.156678418,0.009481089,0.188666206,0.131495806,0.011706148,-0.017961708,0.013825552,0.18034852,0.25130951,0.183512962,0.054905705,0.078617651,0.078520007,0.100954176,0.334582504,0.018381684,0.184708139,0.049207527,0.472231497,-0.002637904,0.034449837,-7.519083591,-8.570502033,-7.401932859,-5.142205536,-4.773101469,-7.757060468,-10.34468585,-13.67419596,-12.58038506,-11.27840458,-10.06011521,-8.509117057,-6.359252493,-10.86504421,-7.711733054,-24.05918824,-16.46954881,-14.60295199,-11.57425949,-18.0501336,-15.36788151,-19.62710222,-18.62370007,-17.55387934,-17.05009348,-17.15785361,-15.63312688,-16.530905,-15.87306037,-15.41045184,2,False
13.0507981,77.7617266,Bangalore Rural,Redgram,Medium,Medium,2,2,0.084139066,0.099211291,0.061417789,0.021040511,0.099146422,0.111462094,0.110199515,0.134540577,0.137023784,0.112333071,0.139673105,0.08813733,0.132552179,0.173193717,0.076991281,0.0467443,0.148619958,0.005506344,0.159598443,0.125509071,0.026822749,-0.008808069,0.014739751,0.15989897,0.179842638,0.033629893,0.088474665,0.078926389,0.074577668,0.084682149,0.018066217,0.00069405,0.157992565,0.15461624,0.183075998,0.250072611,0.021208091,-14.32982417,-6.749504553,-12.04098291,-10.66560914,-8.802750581,-9.4383327,-8.454365015,-10.6868761,-12.68438042,-5.404990122,-10.01757059,-13.93973327,-5.38081482,-11.78843886,-8.24959454,-22.94279106,-15.55402638,-21.8009382,-22.0742701,-18.56019605,-19.86487477,-19.39006224,-15.1417292,-21.43934134,-15.29705491,-16.0723115,-17.25074346,-17.6897766,-18.60831899,-15.64993414,1,False
13.0523865,77.7662042,Bangalore Rural,Ragi,Low,Short,1,1,0.334715503,0.326831481,0.076054748,0.001344757,0.098049986,0.129262087,0.021262003,0.089517562,0.110518598,0.075929752,0.126684636,0.10456442,0.082426517,0.035703862,0.10332238,0.037606972,0.136500301,0.003830471,0.221687357,0.113306706,0.030656664,-0.020256917,0.012949857,0.221484734,0.223063767,0.306666667,0.255821423,0.091391733,0.130659253,0.094675249,0.058001466,-0.008752935,0.137994723,0.032881728,0.205994479,0.00901481,0.025424368,-9.365198723,-7.767047854,-8.23433631,-4.038691557,-6.815304799,-5.40871864,-7.623567553,-7.665618863,-7.541252658,-9.331946521,-15.11933894,-7.665769713,-4.90637204,-7.725487125,-3.38114098,-15.67485167,-15.11354299,-17.64456206,-15.82500601,-14.81350918,-21.21971641,-12.19164955,-14.92799292,-17.47080647,-19.51997313,-13.67238212,-13.01802758,-12.90759249,-15.519665,-15.57125849,2,False
13.0546875,77.7663485,Bangalore Rural,Ragi,Low,Short,1,1,0.229385307,0.204321988,0.06610703,0.040124588,0.227076332,0.216580572,0.276427006,0.136627907,0.221176737,0.262748583,0.177065112,0.376079404,0.340659341,0.294103373,0.179643949,0.064228502,0.212299256,0.002876201,0.195723871,0.15019803,0.026997346,-0.019348365,0.01222714,0.175051772,0.274030146,0.147469689,0.029063713,0.088411788,0.102757497,0.088133809,0.067025356,-0.007918625,0.063691306,0.024781796,0.438769907,0.634095634,0.029448301,-8.801492248,-6.937788151,-5.460073569,-4.81128689,-8.472236826,-11.0269351,-6.383384236,-4.287856473,-7.299714763,-4.062441569,-7.303497046,-8.176208997,-6.055493962,-7.999886557,-5.551687734,-19.6975588,-14.96137763,-12.81706344,-13.78527263,-17.39998782,-12.36516345,-16.41557799,-14.67299097,-12.23886715,-16.1864306,-12.32516125,-8.938407738,-11.22023669,-15.19436548,-11.53480006,2,False
13.0602752,77.7631738,Bangalore Rural,Ragi,Low,Short,1,1,0.206162465,0.253253253,0.068841148,0.284969395,0.276595745,0.272213662,0.247900168,0.113553114,0.113419194,0.378399378,0.174097236,0.185870739,0.293439077,0.36761488,0.048730268,0.043084455,0.207133059,0.005993884,0.246909858,0.219512195,0.021842179,0.020921986,0.011719352,0.157857396,0.330470055,0.010704659,0.147252747,0.085430784,0.093632959,0.093141511,0.421138974,0.476180303,0.059558291,0.445691203,0.418490397,0.18144,0.026758769,-8.993279092,-9.217702787,-5.753685324,-4.455101494,-7.431195597,-8.065366427,-9.031451017,-5.699140832,-9.238737543,-6.449620435,-6.661092627,-11.62727476,-4.810965945,-8.654220197,-6.132964767,-17.98778308,-14.4414545,-17.86672789,-12.00986531,-14.31373895,-14.9332833,-16.53687993,-12.99639746,-16.83016964,-14.96058969,-14.88537157,-20.83623964,-13.36133056,-15.14751819,-17.13497834,2,False
13.060282,77.4176273,Bangalore Rural,Ragi,Low,Short,1,1,0.146153846,0.140925417,0.129640206,0.144339804,0.14164681,0.202134757,0.097325613,0.051186731,0.166666667,0.283160865,0.092823904,0.266761191,0.244521912,0.327234927,0.042853886,0.013001282,0.088874431,0.014398928,0.214300223,0.142568543,-0.011154613,0.053961219,0.00879817,0.207349966,0.146875,0.022780833,0.011389211,0.064448629,0.043412672,0.177878941,0.093857833,0.217970618,0.030477209,0.189740105,0.317388494,0.484988918,0.035763601,-9.463144987,-8.807358249,-10.282658,-4.62213659,-5.757147295,-8.637229029,-6.962857168,-10.45484642,-10.03715562,-3.937057694,-7.503182583,-5.932676035,-6.576599586,-8.28610164,-7.718469743,-24.82391053,-25.86099895,-24.07290988,-16.92432898,-19.30339173,-17.33599408,-18.37643138,-18.65855638,-15.95189666,-18.18210213,-15.94387351,-16.41128252,-12.89172389,-18.12275519,-13.78874659,2,False
13.0602871,77.4176044,Bangalore Rural,Ragi,Low,Short,1,1,0.140608381,0.150301464,0.131018607,0.148814391,0.135264417,0.185774243,0.105996022,0.050603795,0.155675885,0.189344027,0.092597058,0.162107804,0.11649765,0.142035653,0.047125141,0.017688571,0.093496997,0.013709318,0.176611934,0.141723356,-0.011632215,0.041796354,0.009510391,0.155901251,0.070379747,0.018487395,0.009716767,0.063629715,0.044385116,0.182462057,0.104056842,0.211057024,0.031683301,0.217163789,0.338086185,0.642562929,0.031475997,-13.94124091,-8.807358249,-10.282658,-4.62213659,-10.98956268,-8.637229029,-6.962857168,-10.45484642,-8.657537773,-3.937057694,-7.503182583,-8.149641176,-6.576599586,-8.28610164,-7.718469743,-28.40873651,-25.86099895,-24.07290988,-16.92432898,-23.52823248,-17.33599408,-18.37643138,-18.65855638,-16.15667058,-18.18210213,-15.94387351,-17.33797622,-12.89172389,-18.12275519,-13.78874659,2,False
13.0603509,77.7639531,Bangalore Rural,Ragi,Low,Short,1,1,0.281609195,0.320076665,0.078516229,0.357892283,0.288864981,0.341831426,0.379120879,0.046098803,0.193506153,0.459286855,0.195863747,0.402518657,0.23522854,0.344329897,0.053468541,0.045318725,0.22566719,0.003513022,0.143037975,0.238779956,0.024204059,0.006418868,0.008,0.114320836,0.287555776,0.015278025,0.195272727,0.089134018,0.065250379,0.098934169,0.513686131,0.36952381,0.065677792,0.593279511,0.524786325,0.02443198,0.031763122,-12.59674967,-10.25129564,-8.748858179,-7.667906758,-10.58563412,-12.6227411,-7.342481913,-10.3393939,-9.119444738,-9.570472279,-5.032634534,-3.587046818,-7.770265002,-6.961259205,-6.753905754,-14.85007605,-16.36488468,-16.58958937,-19.02964808,-13.94274305,-13.91008162,-19.74073999,-12.85043458,-16.8782044,-15.53142377,-15.78026543,-18.70177649,-12.77976704,-15.1278087,-14.18365518,2,False
13.0604401,77.4176668,Bangalore Rural,Ragi,Low,Short,1,1,0.142351901,0.15288114,0.136450019,0.172386895,0.138771186,0.230067347,0.127300851,0.052248804,0.159431425,0.294358974,0.09911071,0.225918762,0.164250059,0.228016163,0.015187649,0.010865562,0.091096774,0.017079277,0.191243781,0.103076093,-0.011173184,0.049941682,0.010291143,0.190791653,0.127415459,0.020831533,0.013693086,0.065966387,0.042069593,0.184797297,0.069421824,0.211173928,0.029846873,0.261358525,0.233518898,0.579233734,0.037471534,-8.196113698,-8.238160187,-3.524169788,-2.588305499,-3.392375088,-5.271645187,-5.485764057,-7.656320112,-4.102262475,-1.453708275,-4.050868076,-2.155207259,0.908228682,-3.747910225,-3.00101269,-21.96755664,-25.15667083,-19.51379283,-17.80449273,-19.79015493,-19.40513876,-17.19172491,-17.46253554,-15.5865663,-16.92070561,-16.24337311,-18.54176478,-13.99655435,-19.11941819,-14.2095471,2,False
13.0605692,77.4201654,Bangalore Rural,Ragi,Low,Short,1,1,0.171698963,0.185297956,0.158058252,0.200084069,0.156419788,0.247311828,0.250709939,0.147457627,0.174487646,0.288590604,0.248522231,0.309981685,0.297522961,0.311044328,0.062922782,0.020521868,0.09239059,0.016281628,0.219064276,0.138723404,-0.010938655,0.010298333,0.005222841,0.215410261,0.126814362,0.043734463,0.008235623,0.081136832,0.012376458,0.184584178,0.075355503,0.113170458,0.074083482,0.189933924,0.144254279,0.608954513,0.037460027,-12.5636419,-12.71197525,-11.33153787,-7.710029602,-9.552307685,-7.84079538,-8.462011271,-8.31131664,-11.50500655,-8.678378213,-8.679888352,-10.0673496,-6.624530304,-8.954125464,-7.521400883,-19.46069095,-19.58197196,-20.30392997,-14.78274623,-18.63703445,-15.84786642,-16.21841014,-18.20644559,-17.76536619,-13.50053042,-17.95502539,-14.23097593,-16.92968393,-15.46702622,-13.20406821,3,False
13.0608582,77.3891793,Bangalore Rural,Ragi,Low,Short,1,1,0.295934122,0.283596598,0.1968,0.379780755,0.254614292,0.332268371,0.013157895,0.466544873,0.224156008,0.593202884,0.326199394,0.249233286,0.552810688,0.607420406,0.02865787,0.07595222,0.141072016,0.0255716,0.422515309,0.050072507,-0.002595092,0.009037506,0.010625949,0.0998228,0.527361167,0.292829205,0.469362234,0.076436002,0.052297311,0.178660826,0.21821366,0.247624171,0.084483402,0.569068797,0.231072838,0.272639537,0.034064535,-7.710266036,-5.865890049,-8.011608284,-4.543574407,-6.117053418,-9.214555127,-4.408503187,-7.262049272,-3.812583168,-11.51400336,-8.994597841,-8.452135521,-8.84073009,-5.894933336,-7.815723836,-14.77584077,-19.1654657,-16.92856272,-12.35651338,-12.4022389,-15.03526085,-14.9906998,-15.13050725,-14.90335464,-14.30055823,-15.62713908,-13.80415906,-11.05098962,-14.99093108,-14.42350348,3,False
13.0609614,77.3893608,Bangalore Rural,Ragi,Low,Short,1,1,0.205596396,0.195652174,0.153437144,0.209850993,0.187935035,0.236483516,0.000747333,0.247585782,0.190565644,0.325931066,0.292016041,0.179632671,0.311207835,0.266173752,0.025248412,0.084070796,0.125515421,0.035467255,0.26099565,0.050775978,-0.009443081,0.009145427,0.015244718,0.096766552,0.318314936,0.151206252,0.217532468,0.085336675,0.050736821,0.167190446,0.222709018,0.243997175,0.077895101,0.431912302,0.192669478,0.310321489,0.034094323,-9.701349948,-7.186245585,-12.93331987,-10.45218445,-7.378542072,-6.657936329,-7.979122931,-7.202133534,-8.232015343,-8.598437705,-11.22504507,-8.115052804,-8.645412385,-4.484253816,-7.713383278,-17.7834629,-17.53295285,-20.63752912,-14.1608813,-16.97971237,-14.87572395,-17.4579239,-16.34604326,-20.75564171,-18.48290913,-16.48449758,-17.88107279,-16.52177659,-14.74104001,-13.26962192,2,False
13.061375,77.4178917,Bangalore Rural,Ragi,Low,Short,1,1,0.202102246,0.162344737,0.167522718,0.213148646,0.190992018,0.249297095,0.184404284,0.069356348,0.169312169,0.315539112,0.156763039,0.333927775,0.318111053,0.292481735,0.091872792,0.022497188,0.077000885,0.010109988,0.270282187,0.089367115,-0.011079923,0.026741927,0.00850057,0.187780463,0.116348832,0.007709605,0.001630683,0.067610395,0.021423295,0.183578104,0.0526,0.14977495,0.020110142,0.383773342,0.054516129,0.608299595,0.034153761,-11.94372456,-9.812368614,-9.622801087,-10.56624778,-13.90444193,-6.678953794,-11.80765926,-9.280741726,-8.734942651,-9.940574883,-7.110876494,-8.753728092,-8.456255474,-8.170066623,-5.393964007,-19.21723611,-15.90443319,-19.31266562,-13.57783041,-24.40622494,-13.11505101,-16.48355867,-18.24398271,-21.4573803,-16.46953051,-21.35228532,-19.49352278,-14.2705651,-15.80698999,-16.15688393,3,False
