Crop_Name,Duration,Height,Name,duration_numeric,height_numeric,.geo,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,Predicted_duration,Correct
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.355900168,0.361203551,0.440067321,0.348673075,0.400786459,0.323519379,0.273929238,0.414435387,0.204941675,0.102565676,0.525040507,0.55536598,-10.31031811,-10.37360373,-9.47782811,-7.591192826,-12.83584006,-6.602404586,-13.16330794,-8.940271171,-11.29175931,-10.05930886,-11.44179221,-9.582927989,-6.535587892,-7.739173379,-8.467437743,-13.27601956,-16.18266278,-14.87974057,-17.24047878,-19.85695888,-13.91386607,-17.26319907,-20.11530806,-18.58258181,-15.92248494,-14.27735094,-17.61560164,-14.53426499,-14.76967351,-15.44224328,3,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.407062918,0.339437842,0.28415668,0.296666443,0.240743011,0.12970832,0.113870651,0.192644596,0.360587597,0.270418584,0.395508468,0.059911828,-7.997260675,-8.488906417,-11.00650917,-5.265541675,-5.879374713,-11.66175633,-9.307816198,-8.029522347,-10.87859196,-8.913641251,-9.111612977,-5.638782669,-13.37932492,-10.17186104,-10.5434786,-15.51629465,-16.14926025,-18.42960539,-12.02020485,-13.81332385,-15.29502921,-20.37013045,-22.21752156,-18.57627072,-18.03909662,-13.26019768,-13.90328284,-18.44037406,-23.18695717,-17.70245106,2,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.302339971,0.278436422,0.466964215,0.563991904,0.206473932,0.298178077,0.144797683,0.447958916,0.227154389,0.094853222,0.29937914,0.292008221,-8.668410537,-10.51952968,-9.642294192,-6.395985845,-6.946862927,-11.30420702,-9.234891126,-11.83556707,-7.43072495,-7.514686767,-7.859474479,-6.189200038,-4.833298159,-7.080469511,-8.967614871,-16.39137778,-19.06448924,-15.41581329,-13.49785067,-17.15668916,-14.96359265,-16.19546276,-18.37269418,-13.2667891,-12.65235844,-14.40341032,-15.87048487,-18.05987166,-15.01026515,-13.01184297,3,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.375612706,0.44995296,0.562461555,0.655826807,0.353809476,0.250293791,0.142299503,0.44431904,0.261564266,0.078809492,0.362913996,0.328622997,-13.31648117,-15.7737107,-13.69559204,-7.6823942,-9.123642127,-12.53297364,-13.81926736,-13.15584091,-14.32047844,-13.30741006,-13.81325806,-13.03159241,-13.46823927,-13.29152298,-15.35886001,-18.63107907,-20.5982284,-20.99532478,-17.09896937,-19.96127635,-17.37587267,-20.11445792,-18.43775073,-23.16303788,-20.50217938,-19.39597943,-18.69809875,-21.48275422,-18.79283183,-25.14316442,3,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.315165192,0.309875309,0.327712178,0.292037666,0.043402527,0.092277348,0.044842206,0.308422834,0.339427948,0.0508666,0.483181179,0.083765477,-3.596794111,-5.603582342,-6.707272177,-2.466306772,-5.455469269,-5.887836932,-5.836488351,-6.948201759,-5.449109777,-2.999266371,-8.299093262,-2.868049515,1.885848315,-1.830493512,-0.075592661,-16.84737518,-16.35643599,-14.89546818,-15.70708172,-12.98431096,-15.18215554,-14.91474468,-19.47648117,-15.04894611,-15.98551952,-16.17781441,-11.78879251,-13.18175671,-15.34399223,-12.40022695,3,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.427114189,0.435259074,0.162102386,0.155335724,0.096921064,0.275205433,0.099555172,0.304030001,0.471981943,0.094266526,0.473743796,0.203926608,-8.003114245,-5.729075342,-5.483963257,-4.916651847,-0.691643978,-8.446280111,-11.00966554,-8.279071271,-12.26101165,-8.601528142,-11.26553464,-10.24725224,-12.71515293,-7.771729575,-4.891382406,-20.9874616,-18.94161424,-17.43304546,-20.77585329,-16.57029429,-17.05977765,-18.11805157,-17.88521059,-16.63756265,-16.65654334,-20.10562499,-16.26141016,-15.92376887,-17.53568143,-16.52872677,2,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.353268147,0.334935248,0.379970074,0.320497036,0.137526274,0.280511677,0.083573081,0.32396704,0.561607242,0.113659494,0.383421838,0.497368813,-11.28802728,-7.738599325,-10.9855215,6.94840989,-4.361954644,-7.259822203,-6.469026121,-8.098296565,-4.357713447,-8.388584376,-8.354475111,-4.785508279,-3.067300532,-5.557473791,-5.592706202,-18.2870536,-18.16371265,-18.82875199,-15.43251646,-14.73468754,-16.28105381,-16.37432525,-12.6179662,-15.82531473,-15.56981272,-12.54251124,-13.44311215,-12.11828783,-15.8785078,-14.53986687,3,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.449343652,0.320837826,0.452705801,0.463864982,0.102052942,0.250441313,0.096017286,0.330351889,0.546737671,0.104462944,0.351901572,0.5993402,-10.77686757,-11.46307942,-9.811440585,-6.197080706,-9.296544483,-7.747658847,-8.99357217,-8.909987798,-8.561331538,-11.60468152,-8.511524835,-8.205396513,-5.652539038,-6.249109767,-8.03964247,-13.04936289,-21.50094649,-18.0836519,-14.99265657,-17.77281845,-16.05875756,-17.72322301,-16.94096959,-13.70072665,-15.45869464,-10.43178312,-10.66306551,-13.52410918,-15.91855233,-17.58435927,3,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.228085905,0.241035312,0.300557286,0.303316593,0.129141018,0.107077658,0.102382921,0.333625108,0.263350487,0.093050309,0.239399169,0.385748029,-3.740211076,-2.54001471,-3.22319138,1.116021628,-0.458561388,0.73018517,-1.759041309,-1.853501207,-2.226654687,-1.569201339,-2.914746758,-0.173033766,1.474841824,0.02520231,-0.413692098,-14.16536785,-13.67087229,-19.5576236,-15.24272386,-17.60734573,-15.26206548,-13.1786143,-11.46575317,-16.79882011,-13.16200296,-16.19758286,-13.26573199,-12.45163925,-16.54654892,-13.69600693,2,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.369352818,0.336223274,0.409519613,0.388319612,0.16374056,0.097039714,0.082151845,0.217843756,0.412063628,0.104159191,0.399722219,0.399722219,-8.044333097,-10.16560647,-8.552004633,-7.015253922,-7.401300305,-5.231955584,-9.079348852,-7.519718548,-6.172001891,-10.81237583,-6.250329281,-4.412532237,-5.465104584,-7.588178376,-6.127733128,-17.49563739,-20.10766569,-13.72140451,-15.29022193,-17.293319,-15.79283195,-21.37381226,-21.81455486,-13.03967051,-18.01046289,-20.67833239,-18.03270066,-10.8541092,-13.80183778,-17.43817829,3,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.290513933,0.294304609,0.352063358,0.426357269,0.096519746,0.345586598,0.108487882,0.346081018,0.154570103,0.09237545,0.456286609,0.305102885,-11.71211166,-9.028112846,-11.6384054,-9.110360772,-8.483282378,-7.478803725,-8.811154214,-7.964440601,-6.749613855,-7.316262684,-7.565222309,-6.51204239,-8.647483623,-5.05189741,-8.427705257,-18.40618777,-13.53081004,-18.06550172,-15.8879614,-14.94919373,-19.63961444,-17.14187494,-15.20021841,-14.70662207,-13.80723607,-19.79147355,-16.88647703,-20.45313001,-15.71783971,-13.01850573,3,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.31684345,0.293247133,0.37740916,0.449094206,0.109420687,0.333746016,0.106948487,0.100289464,0.554129004,0.099097975,0.678873479,0.2869488,-9.733933358,-12.65606684,-9.749276953,-7.806539326,-11.6903884,-7.0488895,-9.377922792,-9.16710496,-11.81690295,-6.428172631,-6.791121254,-6.805828043,-9.435795599,-6.190483597,-6.011691857,-18.46138929,-16.51390798,-17.35483733,-17.13169608,-13.07902246,-17.41552165,-16.68633993,-12.84231832,-16.67303382,-11.44832049,-15.83603383,-19.06070502,-13.10269137,-11.9873035,-9.889277962,3,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.422074437,0.352760136,0.441402733,0.45082289,0.375187933,0.174915731,0.088863738,0.476972997,0.080839127,0.081950545,0.366656691,0.04227066,-8.949540393,-6.635765166,-7.46782609,-4.736210539,-6.452347221,-3.593429881,-7.976908398,-6.810294176,-6.935298808,-7.815975488,-11.65570808,-10.97470451,-7.508156563,-7.841724831,-7.672738364,-16.78248258,-18.57986943,-16.48521846,-14.99702109,-12.12500557,-15.79734228,-19.13145814,-19.18414282,-12.48990072,-17.43561605,-17.56317497,-15.85558845,-12.81516481,-13.19312627,-17.43325465,3,False
Jowar,Low,Medium,Bangalore Rural,1,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.404942006,0.397881091,0.462027013,0.501826704,0.181595609,0.223539636,0.125172585,0.192889035,0.137512539,0.082136042,0.373759627,0.373759627,-10.28910673,-13.18831064,-8.919613376,-10.3300242,-8.04567686,-6.75102707,-9.393590765,-9.118057954,-14.57510489,-8.633132734,-10.37650836,-9.157038163,-9.220502804,-7.879931519,-6.995281343,-17.08427269,-15.08818091,-16.55503864,-15.68553841,-15.66644106,-12.5617067,-21.32054013,-16.71956726,-15.52950019,-20.85025099,-15.32983172,-15.32302694,-14.11534355,-16.03425543,-13.01585372,3,False
Asparagus,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.471352696,0.5224576,0.457863688,0.377160341,0.164764285,0.161265954,0.140613824,0.310386032,0.288628101,0.555144727,0.534721136,0.709469914,-7.073397919,-8.479305424,-14.71117066,-12.84059033,-9.727525515,-6.725356038,-8.256540929,-10.50418719,-11.18711793,-9.600645802,-7.770964108,-6.404722304,-5.112598889,-12.38650316,-5.391832196,-17.48124863,-17.77343028,-20.20118427,-17.36607793,-16.97900543,-16.88272408,-13.89043788,-14.59540943,-16.04637252,-15.23735589,-17.15402807,-14.64421272,-15.20559053,-16.56393807,-12.99774266,1,False
Beetroot,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.268583119,0.197445273,0.310203135,0.419721067,0.472975791,0.201972544,0.142566726,0.2281802,0.154919669,0.281402439,0.301920146,0.486530006,-10.89558452,-9.49926663,-11.58019716,-8.495901979,-6.308912998,-9.543828373,-10.69975798,-11.58150564,-8.034568348,-10.30498385,-8.516348077,-12.92148794,-10.2702234,-10.09956459,-9.120483135,-19.07664548,-23.49553193,-21.62997157,-14.16171513,-21.33686022,-21.37584362,-16.275603,-22.71541655,-20.92425578,-19.91335697,-21.78807163,-18.48132447,-17.67041339,-16.42326568,-12.86067101,1,False
Beetroot,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.268583119,0.197445273,0.310203135,0.419721067,0.472975791,0.201972544,0.142566726,0.2281802,0.154919669,0.281402439,0.301920146,0.486530006,-9.725183705,-5.88486934,-11.58019716,-9.617694175,-6.308912998,-8.394700956,-11.09726321,-12.80906608,-8.034568348,-8.363037496,-8.516348077,-9.08065682,-10.2702234,-10.09956459,-7.652053554,-19.80013951,-21.02001439,-21.62997157,-12.85801771,-21.33686022,-19.7413009,-17.57452997,-21.75884958,-20.92425578,-16.92095682,-21.78807163,-20.87601276,-17.67041339,-16.42326568,-11.17787811,1,False
Beetroot,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.160332546,0.169031054,0.182658255,0.234774575,0.321597785,0.139447838,0.125229269,0.317980826,0.283985972,0.491056412,0.251956105,0.526780188,-8.420475813,-7.531115295,-7.938790877,-3.619984442,-6.369729656,-4.946568599,-10.27875782,-7.4474887,-7.696590853,-5.203498412,-5.897481543,-4.59665337,-11.35909756,-6.573038694,-5.075472449,-15.27191697,-17.47140657,-18.53085885,-14.51451221,-20.59991332,-12.84928733,-12.54852246,-16.85922185,-18.285789,-16.24746776,-16.18061877,-14.13362259,-13.13011243,-13.22912801,-13.35711231,1,False
Beetroot,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.160332546,0.169031054,0.182658255,0.234774575,0.321597785,0.139447838,0.125229269,0.317980826,0.283985972,0.491056412,0.251956105,0.526780188,-7.951412473,-8.472591462,-10.7652219,-3.191631052,-6.695060933,-2.946551693,-12.07915065,-6.877252318,-5.972662675,-4.879322267,-5.659530071,-3.865673676,-8.079309052,-7.474524895,-3.785631277,-14.63463036,-17.80203178,-18.95335843,-16.22465839,-22.83406258,-14.96664489,-17.03517229,-18.74719541,-22.20779772,-16.71304473,-12.83913242,-15.05477352,-12.23778092,-13.71166093,-14.70065492,1,False
Beetroot,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.459521919,0.467916489,0.506286144,0.460929126,0.548054397,0.156585962,0.150675833,0.461178303,0.292046309,0.508615375,0.543211758,0.575377584,-10.48142535,-8.609310382,-8.116473155,-8.628312591,-9.263762958,-9.144222744,-5.630147092,-8.270263324,-6.328746784,-7.739582146,-7.314747223,-10.37286889,-7.017141815,-7.182031269,-7.082045516,-18.63785371,-14.24003204,-17.45073787,-9.927306865,-18.70849627,-15.51025709,-17.05260586,-17.30069261,-16.64546106,-18.32999361,-12.19593432,-16.40775248,-18.65151989,-14.3527166,-13.36754477,3,False
Beetroot,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.156515047,0.169593066,0.156873599,0.161674291,0.258087903,0.14849177,0.129969224,0.330684096,0.29906565,0.452489346,0.285795271,0.510266423,-6.09296022,-5.795725375,-8.155278174,-9.130990447,-10.24696589,-7.563778465,-8.851956642,-8.723157512,-3.535813261,-8.489558116,-5.889192901,-9.283141809,-6.990469507,-6.560779676,-5.700283802,-13.89337204,-13.44009354,-15.67583368,-11.11521873,-19.39468761,-14.65228307,-13.65225051,-16.92449512,-22.96106199,-14.49946763,-18.99224405,-16.63558115,-16.44007168,-12.0575761,-12.93791644,1,False
Beetroot,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.357325166,0.208397165,0.286408842,0.323774189,0.366093367,0.179798499,0.08369071,0.222388089,0.223617554,0.33176896,0.482470423,0.336686015,-7.905095526,-13.9546048,-8.739520533,-2.965027148,-7.749948366,-9.850873456,-6.776993705,-10.15760403,-6.143332222,-6.949990824,-8.476318944,-7.230218551,-5.434633228,-10.28999081,-8.588459443,-15.29542431,-16.43982471,-19.78312918,-16.27078555,-17.08464681,-15.94137452,-11.85035319,-16.15444989,-16.86746072,-17.2114833,-14.36529422,-16.36137045,-12.73241825,-18.934228,-12.60860233,1,False
Beetroot,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.201949,0.17779386,0.14363426,0.165395424,0.143582866,0.142068014,0.083941579,0.17267631,0.2543616,0.141334444,0.252100587,0.127833664,-7.906462821,-7.822454576,-11.24988596,-4.671130729,-7.395688554,-7.073291372,-7.755321779,-11.32660756,-8.634003942,-7.278369647,-7.40664505,-6.07966407,-1.78785423,-9.961465084,-3.677777462,-15.45882997,-17.99148691,-22.37787849,-19.56653248,-21.16249007,-21.72085853,-15.78372482,-17.11583609,-17.94257373,-18.8368999,-11.89896692,-13.86830657,-12.15296888,-19.28865961,-11.02945625,1,False
Beetroot,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.201949,0.17779386,0.14363426,0.165395424,0.143582866,0.142068014,0.083941579,0.17267631,0.2543616,0.141334444,0.252100587,0.127833664,-5.880786194,-7.822454576,-11.24988596,-6.306756391,-4.546687915,-7.073291372,-7.755321779,-11.32660756,-8.512587014,-7.278369647,-10.72704065,-6.104298251,-3.449464549,-9.961465084,-3.677777462,-14.47937516,-17.99148691,-22.37787849,-15.49594632,-20.52472729,-21.72085853,-15.78372482,-17.11583609,-18.42900279,-18.8368999,-11.74321384,-14.48327158,-15.30825558,-19.28865961,-11.02945625,1,False
Beetroot,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.1693822,0.279324919,0.390294045,0.429223955,0.243730068,0.102539659,0.023629218,0.361507177,0.455254972,0.04018743,0.287325889,0.149042949,-9.898788471,-9.938209785,-17.15673413,-12.10435784,-16.65709629,-10.20907116,-13.92670748,-14.15714808,-15.8904917,-11.42747794,-15.03133181,-10.95149669,-14.96282104,-12.08020915,-11.91939463,-20.99857371,-21.55576054,-19.0977641,-23.1617494,-18.70057922,-18.61620124,-18.52241282,-18.96712782,-20.41872404,-18.44181049,-24.87377673,-16.40528652,-17.6450004,-19.22744507,-20.30115418,1,False
Beetroot,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.172728211,0.174860775,0.262274891,0.472808689,0.20341064,0.1710466,0.100849696,0.197123051,0.222391158,0.085014895,0.500701129,0.337358892,-9.269730593,-9.987218152,-10.54276688,-9.580821203,-3.207886273,-8.303861298,-8.769262626,-7.489046445,-7.504457784,-13.05933055,-6.530236391,-5.147180617,-7.339500863,-9.867451246,-6.778848607,-20.20378751,-17.23969553,-16.47337222,-13.09974535,-11.81168515,-13.18724717,-14.49729114,-12.09471584,-10.52455331,-14.63081104,-16.6141513,-12.48158324,-18.23685838,-17.94385986,-16.49316978,3,False
Brinjal,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.13179417,0.131006867,0.133898184,0.10583315,0.12513414,0.071472965,0.046927866,0.132485479,0.220918939,0.053815275,0.29599157,0.062814847,-12.56068574,-16.92727235,-14.33852705,-13.02172642,-9.818303083,-8.5853881,-11.82445305,-13.24449265,-13.30733384,-10.43927493,-9.025453255,-9.399761599,-7.569479066,-5.780924138,-7.055146623,-25.56931283,-25.17616365,-22.09454865,-21.37876815,-20.11625932,-19.55132606,-26.1289531,-21.49883864,-17.41443366,-17.0793774,-18.99352161,-15.06334036,-13.99804041,-16.44678513,-15.22541425,1,False
Brinjal,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.236538261,0.198229164,0.199902952,0.1828852,0.097559229,0.058977768,0.047547657,0.171943337,0.116064839,0.060186341,0.435845852,0.447231412,-6.439095789,-8.406493224,-11.90503573,-4.701304332,-6.077878514,-6.314534668,-9.16787857,-8.816133945,-9.225986689,-8.676054589,-10.08571518,-7.779344319,-8.651556953,-4.914490639,-5.041170942,-20.89765354,-20.66749511,-20.34815479,-16.85636501,-15.38364702,-16.9237505,-16.99795306,-16.61016195,-17.94015513,-16.20107154,-13.88955469,-15.59526531,-19.22576786,-17.41006037,-16.95053144,1,False
Brinjal,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.174387842,0.17610459,0.151695654,0.155605495,0.071520351,0.113741137,0.092297062,0.172073275,0.026138138,0.121044189,0.432981193,0.130323946,-10.71512211,-12.1265613,-10.19870674,-4.864920276,-5.568948234,-5.41730392,-13.09132571,-11.82818595,-9.131043161,-11.9269033,-8.387031132,-6.989600966,-12.30693856,-9.01347221,-6.250857143,-20.16490481,-21.16582872,-24.55039563,-11.67228762,-15.41359723,-14.83320924,-23.42078956,-18.43293173,-21.52704694,-20.70494456,-20.90241316,-22.20809899,-16.5215529,-19.37549464,-14.62667019,1,False
Brinjal,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.31467998,0.318411171,0.372051656,0.310108453,0.148631841,0.207616419,0.091924191,0.427105427,0.442215651,0.100186393,0.477721751,0.382962644,-12.64162791,-11.14518699,-7.872001332,-8.538901293,-9.529870508,-9.918846122,-10.11206256,-13.2065012,-9.19923574,-9.278876003,-12.50308211,-8.940603794,-8.125993989,-10.83808582,-6.437801591,-15.85475928,-17.99067449,-16.8552712,-13.38647698,-12.18741318,-13.95405869,-18.48753667,-16.8032695,-15.72752363,-17.59167803,-16.25394337,-16.07136069,-18.03055055,-16.53285787,-12.71533704,1,False
Brinjal,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.215891153,0.218464911,0.201185629,0.241527453,0.184409514,0.15041995,0.084267579,0.261783749,0.433099657,0.09446197,0.350767434,0.039005674,-10.94120967,-11.48525078,-11.8708432,-9.760923379,-9.282098072,-9.45228992,-6.381356853,-9.545374637,-9.25677648,-12.86870392,-9.329692352,-8.301894626,-10.29804329,-12.02124469,-11.10622689,-15.34466708,-16.87347874,-19.74696513,-13.86983457,-16.61820039,-17.70656707,-19.1964539,-17.91013151,-16.91215383,-18.59595194,-18.13452645,-14.51302603,-16.38229714,-10.3917976,-15.78216645,1,False
Brinjal,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.303945541,0.29307586,0.324384272,0.322103232,0.115846455,0.198631912,0.104816414,0.285859287,0.41152519,0.087500669,0.540567815,0.540567815,-7.046689734,-8.304930382,-8.926022759,-4.258090625,-7.658127923,-8.60125145,-7.321955004,-8.056643418,-7.03427907,-10.01177653,-6.036872772,-5.516190528,-6.35369202,-5.252995447,-11.91244018,-13.04379053,-11.62790172,-13.99597736,-9.973067726,-11.88712311,-13.98322328,-16.15120318,-14.34468915,-12.63379765,-13.16194197,-17.56204567,-11.31908973,-10.35122636,-13.87841435,-14.19005766,3,False
Broccoli,Medium,Short,Bangalore Rural,2,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.407160163,0.336286753,0.209225133,0.191669315,0.243814424,0.157380819,0.160241783,0.182901666,0.443833679,0.309251338,0.327000886,0.288529247,-9.574981092,-9.572028647,-9.339163736,-2.339152016,-8.839015369,-6.231011547,-5.966623312,-6.226095836,-6.591094994,-6.681503862,-7.713822119,-5.045032694,-4.866831089,-8.342720103,-7.463958288,-14.24934164,-14.85137317,-18.61652359,-15.70675631,-19.43852156,-15.90204652,-14.34233161,-16.90566822,-14.93869969,-11.99048363,-15.01076877,-16.74393799,-15.57106476,-19.10289223,-15.66028806,1,False
