Latitude,Longitude,Crop_Name,VV_0,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VH_0,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14
13.1607945,77.4319287,Ragi,-13.59970967,-10.907964,-13.85686348,-9.191493921,-9.546404328,-9.628238355,-12.80614897,-10.37018339,-7.043387587,-9.231436301,-11.64274822,-7.432008426,-6.567109769,-5.708758466,-10.20559913,-14.6689069,-18.00400982,-16.89283356,-17.262786,-13.26744306,-20.69330477,-15.98489656,-14.64186874,-16.91468663,-16.36878108,-15.6846126,-15.18135638,-15.1417625,-16.08976032,-15.96776762
13.1607949,77.442279,Ragi,-12.89468301,-14.01307376,-16.95554278,-8.710204819,-9.179769043,-8.670850157,-11.98070464,-12.72633695,-9.594936388,-10.50122789,-9.979479501,-11.7350455,-9.593715665,-12.9437286,-10.01360813,-20.86684766,-24.31889099,-19.38679267,-18.62818111,-18.06207932,-21.5484388,-21.15631794,-25.33708237,-14.15879424,-19.59983621,-18.64101103,-15.37326283,-18.41456947,-18.97613916,-15.58151346
13.1607992,77.4319328,Ragi,-13.59970967,-10.907964,-13.85686348,-9.191493921,-9.546404328,-7.876800413,-12.80614897,-10.37018339,-7.043387587,-9.231436301,-11.64274822,-7.432008426,-6.567109769,-5.708758466,-10.27202746,-14.6689069,-18.00400982,-16.89283356,-17.262786,-13.26744306,-19.94614075,-15.98489656,-14.64186874,-16.91468663,-16.36878108,-15.6846126,-15.18135638,-15.1417625,-16.08976032,-15.48775719
13.1608049,77.4319504,Ragi,-13.59970967,-8.291140103,-13.85686348,-6.33686665,-9.546404328,-7.876800413,-13.32308596,-10.37018339,-7.043387587,-10.83984238,-11.64274822,-7.432008426,-6.567109769,-5.245079799,-10.27202746,-14.6689069,-17.84315965,-16.89283356,-16.17933081,-13.26744306,-19.94614075,-16.70628491,-14.64186874,-16.91468663,-15.06189067,-15.6846126,-15.18135638,-15.1417625,-15.43034215,-15.48775719
13.1608078,77.4319296,Ragi,-13.59970967,-10.907964,-17.10741241,-9.191493921,-9.546404328,-9.628238355,-12.80614897,-10.37018339,-7.043387587,-9.231436301,-11.64274822,-7.432008426,-6.567109769,-5.245079799,-10.27202746,-14.6689069,-18.00400982,-17.79145318,-17.262786,-13.26744306,-20.69330477,-15.98489656,-14.64186874,-16.91468663,-16.36878108,-15.6846126,-15.18135638,-15.1417625,-15.43034215,-15.48775719
13.1608081,77.4319109,Ragi,-13.59970967,-10.907964,-17.10741241,-9.191493921,-9.546404328,-9.628238355,-12.80614897,-10.28870764,-7.043387587,-9.231436301,-11.64274822,-7.432008426,-6.567109769,-5.245079799,-10.20559913,-14.6689069,-18.00400982,-17.79145318,-17.262786,-13.26744306,-20.69330477,-15.98489656,-16.61460538,-16.91468663,-16.36878108,-15.6846126,-15.18135638,-15.1417625,-15.43034215,-15.96776762
13.1608183,77.4380733,Ragi,-11.45308354,-9.833455237,-11.12673411,-8.076852913,-7.961600093,-8.272663958,-12.76915026,-14.64024698,-9.585204314,-9.992441989,-13.10925011,-8.818814292,-10.0147609,-6.697529115,-7.397064068,-16.17068044,-21.72908952,-17.68891464,-15.37501495,-15.89550234,-16.75303124,-17.85580309,-18.38857651,-14.99906766,-13.47686534,-17.60002102,-12.77277933,-12.34052808,-12.13250188,-15.80807382
13.1608332,77.438069,Ragi,-11.45308354,-9.833455237,-11.12673411,-8.076852913,-8.136516141,-8.272663958,-12.76915026,-14.26232875,-9.585204314,-9.992441989,-13.10925011,-8.818814292,-10.0147609,-7.390430011,-7.397064068,-16.17068044,-21.72908952,-17.68891464,-15.37501495,-17.79347154,-16.75303124,-17.85580309,-18.87481083,-14.99906766,-13.47686534,-17.60002102,-12.77277933,-12.34052808,-12.37951436,-15.80807382
13.1608367,77.7294183,Ragi,-11.16690756,-12.63441158,-2.964690034,-3.429861462,-7.049945836,-3.599405192,-6.841778941,-7.639680698,-13.40913543,-7.991112209,-7.820171966,-7.597432328,-8.05999431,-5.281989521,-12.09769292,-16.43342517,-21.25544334,-22.96784213,-16.3025086,-15.86849013,-14.82478609,-17.68168739,-16.77844005,-19.31200242,-14.46737646,-14.46448553,-15.79407289,-15.67543349,-15.5991559,-16.31133244
13.1608395,77.7293505,Ragi,-11.32983316,-12.63441158,-2.938000903,-5.231279951,-6.19838089,-3.599405192,-6.841778941,-7.639680698,-16.34012128,-8.661169781,-9.49179618,-7.33405802,-8.927510814,-6.392860428,-12.09769292,-17.63213772,-21.25544334,-20.19483,-15.56337532,-16.03259643,-14.82478609,-17.68168739,-16.77844005,-21.16224877,-13.81541642,-14.7063409,-15.3499634,-15.75307904,-13.72656937,-16.31133244
13.1608408,77.7295994,Ragi,-9.1294064,-9.686088363,-5.959624829,-1.944331568,-5.17344387,-7.5340438,-4.631132762,-9.49533491,-11.58945716,-8.155673026,-6.770398106,-9.465320462,-4.38037349,-5.677051308,-9.565441427,-16.42819779,-21.80998669,-22.50761138,-15.16352649,-19.20512372,-15.00981952,-19.21662245,-16.75206078,-17.067728,-16.77778207,-17.27841123,-13.79362442,-13.70074182,-16.23380651,-18.70307161
13.1608418,77.7295884,Ragi,-8.536088374,-9.686088363,-3.06283411,-1.944331568,-5.17344387,-7.5340438,-4.631132762,-9.49533491,-11.58945716,-8.155673026,-6.770398106,-9.465320462,-4.38037349,-4.610134816,-9.565441427,-14.92399228,-21.80998669,-25.41718017,-15.16352649,-19.20512372,-15.00981952,-19.21662245,-16.75206078,-17.067728,-16.77778207,-17.27841123,-13.79362442,-13.70074182,-16.25803707,-18.70307161
13.1608533,77.729565,Ragi,-8.536088374,-9.686088363,-3.06283411,-1.944331568,-5.17344387,-7.5340438,-4.631132762,-9.49533491,-11.58945716,-8.155673026,-6.770398106,-6.256953763,-4.38037349,-4.610134816,-9.565441427,-14.92399228,-21.80998669,-25.41718017,-15.16352649,-19.20512372,-15.00981952,-19.21662245,-16.75206078,-17.067728,-16.77778207,-17.27841123,-13.68234572,-13.70074182,-16.25803707,-18.70307161
13.1608583,77.72912,Ragi,-12.79768821,-5.637273248,-6.480047756,-2.503783621,-3.999614102,-8.304323762,-7.399709009,-9.560494182,-9.30661922,-7.011273124,-11.91960908,-7.868874351,-7.173118009,-9.939625115,-6.460043474,-17.69300167,-13.28995182,-14.06872277,-14.97494868,-15.37400803,-16.57565151,-23.60668447,-21.42877857,-22.95109891,-17.03488006,-17.79898887,-15.9392901,-13.41395312,-13.31625445,-15.49731493
13.1608633,77.7295867,Ragi,-8.536088374,-9.155225088,-3.06283411,-1.944331568,-5.17344387,-7.5340438,-2.058082085,-9.49533491,-11.58945716,-6.727508543,-7.11924006,-6.256953763,-4.38037349,-4.610134816,-9.565441427,-14.92399228,-22.12839376,-25.41718017,-15.16352649,-19.20512372,-15.00981952,-19.74367071,-16.75206078,-17.067728,-14.20437867,-14.75887933,-13.68234572,-13.70074182,-16.25803707,-18.70307161
13.1608685,77.4401822,Ragi,-16.55533909,-11.79262835,-11.63990995,-8.632242335,-11.2406939,-3.122619386,-8.647663262,-7.940497067,-6.835565508,-8.560223924,-9.043141237,-8.42480447,-8.722895147,-6.824629391,-6.974455339,-22.64882604,-21.74374403,-21.43596759,-17.35633736,-17.6584193,-16.51311382,-22.18594483,-19.04230913,-14.87710336,-16.13360024,-19.15534896,-19.40020138,-17.53176264,-13.74360082,-14.91798718
13.160873,77.4401718,Ragi,-16.55533909,-11.79262835,-11.63990995,-8.632242335,-11.2406939,-3.122619386,-8.647663262,-7.940497067,-7.248134538,-8.560223924,-9.043141237,-6.652993724,-8.722895147,-6.824629391,-6.974455339,-22.64882604,-21.74374403,-21.43596759,-17.35633736,-17.6584193,-16.51311382,-22.18594483,-19.04230913,-15.37139215,-16.13360024,-19.15534896,-18.77242813,-17.53176264,-13.74360082,-14.91798718
13.160875,77.729575,Ragi,-8.536088374,-9.155225088,-3.06283411,-1.944331568,-6.18385134,-7.5340438,-2.058082085,-7.54989165,-11.58945716,-6.727508543,-7.11924006,-6.256953763,-4.38037349,-4.610134816,-9.565441427,-14.92399228,-22.12839376,-25.41718017,-15.16352649,-17.84101523,-15.00981952,-19.74367071,-17.5051101,-17.067728,-14.20437867,-14.75887933,-13.68234572,-13.70074182,-16.25803707,-18.70307161
13.1608767,77.7259483,Ragi,-8.833065425,-7.960511104,-10.63168668,-6.398026,-7.796490036,-10.43812299,-10.7072655,-10.92379704,-7.452537129,-10.95279924,-11.90847953,-10.15273952,-8.76219985,-14.15117049,-9.473605588,-19.9737865,-18.37429227,-20.56093344,-14.7789131,-15.26877616,-15.48399511,-18.47369613,-20.39024124,-17.47933041,-21.91603938,-15.91470473,-15.34933736,-16.57836442,-16.04820678,-15.02540709
13.1608833,77.7259183,Ragi,-7.106118399,-8.842629904,-10.63168668,-6.536163252,-7.796490036,-10.67302192,-12.1351886,-12.55670982,-7.452537129,-11.91911928,-11.90847953,-10.15273952,-8.76219985,-14.15117049,-9.413036623,-16.39396738,-19.54935894,-20.56093344,-15.51110215,-15.26877616,-14.75387877,-17.3238336,-21.38482033,-17.47933041,-21.78454097,-15.91470473,-15.34933736,-16.57836442,-16.04820678,-16.74283735
13.1608917,77.7259383,Ragi,-7.106118399,-7.960511104,-10.63168668,-6.536163252,-7.796490036,-10.43812299,-10.7072655,-10.92379704,-7.452537129,-11.91911928,-11.90847953,-8.709510022,-8.76219985,-14.15117049,-9.473605588,-16.39396738,-18.37429227,-20.56093344,-15.51110215,-15.26877616,-15.48399511,-18.47369613,-20.39024124,-17.47933041,-21.78454097,-15.91470473,-16.17485829,-16.57836442,-16.04820678,-15.02540709
13.1608967,77.7259367,Ragi,-7.106118399,-9.401379468,-10.63168668,-6.536163252,-7.796490036,-10.43812299,-10.7072655,-10.92379704,-7.452537129,-11.91911928,-11.06857649,-8.709510022,-8.76219985,-14.15117049,-9.473605588,-16.39396738,-17.14636779,-20.56093344,-15.51110215,-15.26877616,-15.48399511,-18.47369613,-20.39024124,-17.47933041,-21.78454097,-14.65183067,-16.17485829,-16.57836442,-16.04820678,-15.02540709
13.1609533,77.4436283,Ragi,-14.78385059,-14.61992205,-16.3704102,-7.030407529,-7.13177824,-5.078114909,-10.48438928,-13.07983912,-6.475012245,-6.344685983,-8.278361154,-6.975068987,-5.358805328,-9.090938181,-10.65354558,-29.35491853,-27.80747084,-20.46046665,-14.99716885,-17.86623343,-13.07593378,-18.42592435,-19.22890313,-14.16095088,-15.39946998,-19.50785785,-12.94887374,-18.81225418,-16.70839561,-17.65890905
13.1609825,77.4455892,Ragi,-11.32833165,-12.59989387,-10.79543153,-5.299071626,-12.31453503,-4.246259479,-10.06823173,-7.843455927,-4.515566425,-7.588518577,-7.115686774,-5.573585748,-9.523314982,-7.943942899,-8.708271683,-21.30773609,-19.47784992,-16.42534902,-16.40085464,-17.54928751,-12.27387365,-18.8834748,-18.830735,-15.32512832,-15.02394737,-17.53043579,-18.17374543,-17.17551499,-13.35860383,-15.41732189
13.160985,77.440375,Ragi,-16.88833378,-15.11348338,-15.72193083,-10.86567253,-11.1773676,-5.119854057,-9.890156522,-9.536578156,-10.33173733,-11.61935288,-12.6766975,-4.423619521,-10.81063501,-9.857335471,-8.874988131,-27.01402735,-29.35702308,-22.22752796,-15.83195808,-19.99475004,-15.80529423,-18.81473639,-22.07933397,-14.06861088,-17.81908947,-21.60362712,-17.91299968,-16.34340609,-14.46974357,-17.06152783
13.1609877,77.4558836,Coconut,-11.27577815,-16.16466017,-11.17887553,-12.46713291,-8.776793441,-9.763012461,-10.95169166,-8.596105862,-9.133127349,-11.24093761,-9.512351759,-7.055572035,-8.419806062,-6.9461706,-10.6230176,-16.47356939,-14.8627559,-19.15903529,-15.01153304,-14.86392443,-16.78923855,-14.22344742,-18.6188802,-18.41942547,-15.20720008,-16.56332316,-13.48126758,-17.04357481,-15.29182377,-16.6417781
13.1609917,77.7206567,Cauliflower,-13.13469244,-13.78332289,-8.904701201,-4.181613686,-8.250817327,-4.072849004,-8.358864401,-9.2893367,-3.067543148,-7.224855881,-7.754323428,-5.954006823,-4.588359235,-8.525065923,-2.877015291,-20.09204313,-20.11610063,-22.03857054,-16.00592371,-15.72610049,-14.95865999,-13.92838849,-14.05839877,-15.8107809,-17.63222729,-17.37590893,-17.86138886,-13.01620396,-15.42693962,-15.68022735
13.1609963,77.4558414,Coconut,-11.42606587,-16.16466017,-9.741431306,-12.46713291,-6.869374027,-9.763012461,-10.95169166,-8.596105862,-8.917145469,-11.24093761,-9.512351759,-9.264558624,-8.419806062,-6.274395167,-10.6230176,-16.61206662,-14.8627559,-19.08640728,-15.01153304,-14.2507084,-16.78923855,-14.22344742,-18.6188802,-16.84310289,-15.20720008,-16.56332316,-12.60057192,-17.04357481,-15.6516137,-16.6417781
13.1610003,77.4558401,Coconut,-11.42606587,-16.04132142,-9.741431306,-12.46713291,-6.869374027,-9.763012461,-10.95169166,-8.596105862,-8.917145469,-11.24093761,-9.512351759,-9.264558624,-8.419806062,-6.274395167,-10.6230176,-16.61206662,-15.62415301,-19.08640728,-15.01153304,-14.2507084,-16.78923855,-14.22344742,-18.6188802,-16.84310289,-15.20720008,-16.56332316,-12.60057192,-17.04357481,-15.6516137,-16.6417781
13.1610417,77.45527,Arecanut,-7.379749331,-9.803275354,-11.58226157,-8.138972538,-6.36597556,-5.457180985,-6.345947144,-7.362081337,-9.036545125,-5.712015053,-11.13785033,-8.488432556,-8.826061182,-6.290262473,-6.33950041,-17.77823489,-16.75982667,-14.28220495,-11.39822082,-14.05401597,-18.62545456,-16.44120656,-19.08909129,-16.37112537,-12.1521145,-17.39184255,-18.96861012,-15.62469441,-11.13223533,-14.26694387
13.1611316,77.44792,Jowar,-10.80042186,-10.92242273,-9.085822115,-8.251122753,-9.058990857,-8.376446911,-10.50058478,-16.52100169,-7.753314505,-8.667090541,-12.61049657,-6.554742743,-8.800729665,-9.508991311,-11.34466209,-23.26237985,-19.23814405,-23.31167436,-16.28154996,-16.53141816,-20.84231101,-19.35508265,-15.8465177,-17.34259597,-13.79849804,-12.6285536,-15.65240586,-16.56437703,-14.45733116,-13.18041521
13.1611667,77.7296667,Ragi,-11.26206218,-10.24111944,-10.8089791,-5.53831336,-3.804757733,-7.086054363,-3.275005456,-3.104855377,-3.626650618,-9.066287138,-8.280798502,-5.155945401,-3.5849809,-6.038839621,-5.346876822,-18.13477442,-18.49757834,-19.12486623,-14.42625742,-19.65377629,-18.54094003,-25.61571279,-21.56991973,-15.92112044,-15.15550648,-13.28495978,-11.53987298,-13.20770517,-18.28642521,-17.0639057
13.1611675,77.4452349,Eucalyptus,-12.30594577,-12.79963748,-9.423871826,-9.465585964,-3.381497078,-6.98833018,-7.226946501,-9.123533176,-8.420272043,-4.736083048,-7.320136575,-8.850218116,-4.745251086,-7.831007096,-8.330216487,-21.80401528,-21.45307116,-15.00692485,-12.97473493,-13.338425,-15.80945288,-13.7891008,-14.37500369,-17.03662923,-14.00596178,-16.62260187,-13.05286632,-10.62371384,-13.43384821,-14.33442866
13.16117,77.7296633,Ragi,-11.26206218,-10.24111944,-10.8089791,-5.53831336,-3.804757733,-7.086054363,-3.275005456,-3.104855377,-3.626650618,-9.066287138,-8.280798502,-5.155945401,-3.398196798,-6.038839621,-5.346876822,-18.13477442,-18.49757834,-19.12486623,-14.42625742,-19.65377629,-18.54094003,-25.61571279,-21.56991973,-15.92112044,-15.15550648,-13.28495978,-11.53987298,-14.52113506,-18.28642521,-17.0639057
13.1611703,77.453584,Ragi,-12.94791452,-11.49332312,-10.49521124,-9.376392678,-6.479538188,-6.037424169,-8.719330193,-8.242461057,-11.3565908,-6.241683832,-11.48460947,-3.056213451,-5.948142,-8.159868369,-8.435540301,-17.57625507,-16.22797883,-15.09552878,-13.43547445,-17.87677074,-13.47071229,-18.64315249,-16.73532071,-13.58933059,-15.20847098,-22.51971169,-16.30864606,-17.33191171,-12.56087042,-15.29231899
13.1611706,77.4452423,Eucalyptus,-10.21411377,-12.79963748,-9.423871826,-9.465585964,-3.287624364,-8.013211854,-7.226946501,-9.123533176,-8.420272043,-4.736083048,-7.320136575,-8.850218116,-4.745251086,-7.831007096,-8.330216487,-20.42975339,-21.45307116,-15.00692485,-12.97473493,-13.24653087,-15.46405937,-13.7891008,-14.37500369,-17.03662923,-14.00596178,-16.62260187,-13.05286632,-10.62371384,-13.43384821,-14.33442866
13.1611712,77.4438275,Ragi,-11.16117964,-15.96371587,-10.20870957,-5.63051952,-9.332705109,-7.482124433,-12.00842379,-9.450879945,-2.626356211,-6.219825808,-12.66078859,-9.082767521,-9.387237044,-9.128134231,-10.76565609,-27.02053192,-28.95127225,-20.47385756,-12.69562743,-18.38796897,-16.39643962,-19.21687169,-21.43698949,-13.70754096,-15.08553409,-21.16664057,-18.36103342,-12.24464687,-13.11184717,-17.72887904
13.161175,77.7296567,Ragi,-11.26206218,-10.24111944,-10.8089791,-5.53831336,-3.804757733,-7.086054363,-3.275005456,-3.104855377,-2.785029211,-9.066287138,-8.280798502,-5.155945401,-3.398196798,-6.038839621,-5.346876822,-18.13477442,-18.49757834,-19.12486623,-14.42625742,-19.65377629,-18.54094003,-25.61571279,-21.56991973,-14.75209722,-15.15550648,-13.28495978,-11.53987298,-14.52113506,-18.28642521,-17.0639057
13.1611766,77.4438232,Ragi,-11.16117964,-15.96371587,-10.20870957,-5.63051952,-9.332705109,-7.482124433,-12.00842379,-9.450879945,-2.626356211,-6.219825808,-12.66078859,-9.082767521,-9.387237044,-9.128134231,-10.49287563,-27.02053192,-28.95127225,-20.47385756,-12.69562743,-18.38796897,-16.39643962,-19.21687169,-21.43698949,-13.70754096,-15.08553409,-21.16664057,-18.36103342,-12.24464687,-13.11184717,-16.79881546
13.1613483,77.720735,Cauliflower,-7.398332657,-12.11588331,-11.20466597,-4.920299116,-5.655808942,-7.469450496,-8.917909603,-9.653420236,-8.059899504,-7.540704911,-7.979760159,-4.792780229,-1.500403454,-5.163133167,-2.632639648,-21.83559565,-26.36006677,-20.31354945,-10.6985318,-15.72049684,-15.70077081,-14.66683764,-18.26477208,-17.61810686,-15.22835263,-17.78032961,-17.25528549,-19.1718612,-22.43274529,-16.13242674
13.1613583,77.7207183,Cauliflower,-7.398332657,-12.11588331,-11.20466597,-4.920299116,-5.655808942,-7.469450496,-8.917909603,-9.653420236,-8.059899504,-7.540704911,-7.979760159,-4.792780229,-4.729975604,-5.163133167,-2.632639648,-21.83559565,-26.36006677,-20.31354945,-10.6985318,-15.72049684,-15.70077081,-14.66683764,-18.26477208,-17.61810686,-15.22835263,-17.78032961,-17.25528549,-18.77936905,-22.43274529,-16.13242674
13.1613617,77.7207083,Cauliflower,-7.129727912,-12.11588331,-11.20466597,-5.602225213,-8.793608218,-7.469450496,-8.917909603,-9.653420236,-7.388841983,-7.540704911,-7.979760159,-3.094924143,-4.729975604,-5.163133167,-2.632639648,-20.49249352,-26.36006677,-20.31354945,-13.38157758,-14.40888824,-15.70077081,-14.66683764,-18.26477208,-15.16972605,-15.22835263,-17.78032961,-15.71853961,-18.77936905,-22.43274529,-16.13242674
13.1613733,77.7206667,Cauliflower,-7.129727912,-11.13954652,-11.20466597,-4.642932656,-8.793608218,-7.084921736,-7.653230351,-9.114481039,-7.388841983,-5.204035892,-10.26808793,-3.094924143,-3.700331175,-5.163133167,-2.273079527,-20.49249352,-23.76551474,-20.31354945,-15.49405444,-14.40888824,-18.12345959,-15.14619965,-21.2150518,-15.16972605,-14.87612221,-19.63117161,-15.71853961,-17.26748121,-22.43274529,-16.31855899
13.1613783,77.7206717,Cauliflower,-7.129727912,-11.13954652,-11.20466597,-4.642932656,-8.793608218,-7.315379502,-7.653230351,-9.114481039,-7.388841983,-5.204035892,-10.26808793,-3.094924143,-3.700331175,-5.163133167,-2.273079527,-20.49249352,-23.76551474,-20.31354945,-15.49405444,-14.40888824,-25.39612468,-15.14619965,-21.2150518,-15.16972605,-14.87612221,-19.63117161,-15.71853961,-17.26748121,-22.43274529,-16.31855899
13.161438,77.4458959,Ragi,-15.36378981,-16.26039583,-14.24673718,-8.04884173,-9.99751624,-4.765715389,-8.652089281,-11.96371744,-8.131759456,-6.772757123,-9.254175354,-8.11005277,-6.395396025,-5.7282263,-8.261785887,-20.85653364,-18.73922965,-20.50357353,-16.10698872,-17.58880634,-14.85673681,-22.01554728,-16.99365319,-12.42842279,-17.09560727,-15.91250209,-15.09829787,-13.29756025,-13.66407573,-15.83821384
13.1614406,77.4458968,Ragi,-15.36378981,-16.26039583,-14.24673718,-8.04884173,-9.99751624,-4.765715389,-8.652089281,-11.96371744,-8.131759456,-6.772757123,-9.254175354,-8.11005277,-6.395396025,-5.7282263,-8.261785887,-20.85653364,-18.73922965,-20.50357353,-16.10698872,-17.58880634,-14.85673681,-22.01554728,-16.99365319,-12.42842279,-17.09560727,-15.91250209,-15.09829787,-13.29756025,-13.66407573,-15.83821384
13.1614586,77.4453654,Ragi,-14.50387545,-12.62464092,-12.90186002,-9.787508111,-4.323286617,-6.686362261,-10.48472138,-11.61618949,-5.23665165,-5.26233661,-7.038164535,-8.826103161,-7.914285693,-5.565719744,-8.124339834,-20.79673514,-14.50326941,-20.03999102,-14.15642802,-13.53583444,-13.86113748,-16.10459369,-15.08550044,-14.02781206,-13.1230967,-14.80250541,-11.91619368,-14.01111845,-16.66433153,-15.93554055
13.1614717,77.447645,Ragi,-12.12975526,-13.37461339,-9.46268063,-2.322520084,-12.57667482,-4.334382656,-9.738878754,-11.2898132,-6.493192584,-8.923598181,-8.198940018,-5.372095286,-7.194625109,-7.882053425,-11.01874338,-22.15977743,-24.48193897,-21.9775381,-15.24499866,-18.4886532,-11.5371606,-16.78054449,-19.85872586,-15.63016507,-19.10340679,-19.91021047,-18.49738488,-12.08035829,-13.8354331,-17.19027219
13.1614783,77.44765,Ragi,-12.12975526,-13.37461339,-9.46268063,-2.322520084,-12.57667482,-4.334382656,-9.738878754,-11.2898132,-6.801613759,-8.923598181,-8.198940018,-5.872884599,-7.194625109,-7.882053425,-9.36546796,-22.15977743,-24.48193897,-21.9775381,-15.24499866,-18.4886532,-11.5371606,-16.78054449,-19.85872586,-14.39088651,-19.10340679,-19.91021047,-17.83883399,-12.08035829,-13.8354331,-17.09012586
13.1614817,77.44764,Ragi,-15.06122152,-13.37461339,-9.46268063,-2.322520084,-10.53270997,-4.334382656,-9.738878754,-11.2898132,-6.493192584,-8.923598181,-8.198940018,-5.372095286,-7.194625109,-7.882053425,-9.36546796,-23.92816044,-24.48193897,-21.9775381,-15.24499866,-16.84565207,-11.5371606,-16.78054449,-19.85872586,-15.63016507,-19.10340679,-19.91021047,-18.49738488,-12.08035829,-13.8354331,-17.09012586
13.161495,77.7247017,Makkachari,-11.51845712,-7.866203735,-9.209300336,-8.662044731,-8.209767889,0.108846973,-11.17612193,-10.26527072,-7.630538514,-5.019377381,-9.788784855,-3.458552236,-8.394364696,-7.979869895,-2.66239583,-18.91680405,-22.43703914,-16.82407463,-13.0343227,-14.4992105,-11.52405833,-16.65119621,-18.97744076,-18.10450576,-16.56115829,-14.94358648,-9.772902365,-11.90887774,-18.32859341,-14.65311667
13.161499,77.4461865,Ragi,-14.90603538,-13.46307909,-11.06461372,-10.1773092,-9.132459537,-3.183317829,-7.091187967,-12.02842785,-8.210913072,-10.25911451,-10.68099428,-6.238991388,-5.741817333,-9.501069113,-8.208537325,-18.61294141,-23.16400785,-20.55560675,-14.6560561,-15.557044,-15.48504874,-21.33526833,-18.49701946,-13.46400682,-13.88105925,-18.40863284,-16.48825742,-17.56430688,-11.87468197,-12.03292886
13.1615046,77.7246988,Makkachari,-11.51845712,-7.866203735,-9.209300336,-8.510388976,-8.209767889,0.108846973,-11.17612193,-10.26527072,-6.9797637,-5.019377381,-9.788784855,-3.458552236,-8.394364696,-7.979869895,-2.66239583,-18.91680405,-22.43703914,-16.82407463,-12.33314905,-14.4992105,-11.52405833,-16.65119621,-18.97744076,-18.71564804,-16.56115829,-14.94358648,-9.772902365,-11.90887774,-18.32859341,-14.65311667
13.1615146,77.7275851,Cauliflower,-6.35604852,-11.88969309,-8.267701592,-3.633386502,-4.267620848,-5.425398336,-7.728083694,-7.760023711,-8.591907767,-8.306912453,-6.523454331,-7.973792252,-9.707755862,-11.80017306,-6.435635861,-18.88548891,-24.10214187,-16.40497648,-12.31532354,-12.90357499,-13.09212523,-16.39233187,-15.46469676,-16.56821697,-15.25149759,-18.77979323,-15.89223897,-18.47733586,-17.37060185,-20.67112703
13.1615162,77.7275856,Cauliflower,-6.35604852,-11.88969309,-8.267701592,-3.633386502,-4.267620848,-5.425398336,-7.749590272,-7.760023711,-8.591907767,-8.306912453,-6.523454331,-7.973792252,-9.707755862,-11.80017306,-6.435635861,-18.88548891,-24.10214187,-16.40497648,-12.31532354,-12.90357499,-13.09212523,-15.60881332,-15.46469676,-16.56821697,-15.25149759,-18.77979323,-15.89223897,-18.47733586,-17.37060185,-20.67112703
13.1615228,77.7275697,Cauliflower,-6.35604852,-11.88969309,-7.834943741,-3.633386502,-4.267620848,-5.425398336,-7.749590272,-7.760023711,-8.591907767,-8.306912453,-6.523454331,-7.973792252,-9.707755862,-13.17425153,-6.435635861,-18.88548891,-24.10214187,-16.75178278,-12.31532354,-12.90357499,-13.09212523,-15.60881332,-15.46469676,-16.56821697,-15.25149759,-18.77979323,-15.89223897,-18.47733586,-17.05620054,-20.67112703
13.1615333,77.7246567,Makkachari,-12.94700176,-7.866203735,-9.209300336,-11.04123675,-10.74528406,-2.075065288,-11.17612193,-10.26527072,-9.390554329,-5.380728588,-9.967809314,-3.911122043,-8.241705097,-7.979869895,-2.66239583,-18.82701995,-22.43703914,-16.82407463,-13.61452851,-16.56636592,-13.9737397,-16.65119621,-18.97744076,-19.77780266,-12.87035195,-14.65592281,-10.15726616,-13.81566102,-18.32859341,-14.65311667
13.1615383,77.724685,Makkachari,-8.941697167,-7.866203735,-9.209300336,-8.510388976,-8.209767889,-2.075065288,-11.17612193,-10.26527072,-6.9797637,-5.019377381,-9.788784855,-4.287637274,-8.394364696,-7.979869895,-2.66239583,-16.96079737,-22.43703914,-16.82407463,-12.33314905,-14.4992105,-13.9737397,-16.65119621,-18.97744076,-18.71564804,-16.56115829,-14.94358648,-12.14637141,-11.90887774,-18.32859341,-14.65311667
13.1615388,77.724736,Makkachari,-8.941697167,-10.56297846,-9.851499118,-8.510388976,-8.209767889,-2.075065288,-11.17612193,-8.960127072,-6.9797637,-5.019377381,-9.788784855,-4.287637274,-8.394364696,-10.01871304,-2.66239583,-16.96079737,-26.9597634,-18.25295105,-12.33314905,-14.4992105,-13.9737397,-16.65119621,-20.48681072,-18.71564804,-16.56115829,-14.94358648,-12.14637141,-11.90887774,-19.13097634,-14.65311667
13.161645,77.7208167,Cauliflower,-9.77618301,-8.425058437,-6.35580887,-6.04158113,-4.988150802,-8.214965638,-11.13576477,-9.807243226,-8.657302619,-9.689509805,-8.049943185,-6.482396686,-6.953709152,-10.49904911,-5.670815323,-14.28681173,-21.33777596,-13.23545532,-12.65271007,-13.13484061,-14.15385509,-18.70131938,-20.83177188,-18.26505934,-19.08661048,-17.36364603,-15.37126314,-14.60358564,-14.92091861,-15.05717277
